/Display_name,/Name,/Process_id,/Start_mode,/State,/Status
,com.apple.storedownloadd.daemon,0,,,0
,com.apple.CoreAuthentication.daemon,331,,,0
,com.apple.coreservicesd,173,,,0
,com.apple.touchbarserver,0,,,0
,com.apple.deleted_helper,1112,,,0
,com.apple.avbdeviced,0,,,0
,com.apple.cvmsServ,336,,,0
,com.apple.FontWorker,0,,,0
,com.apple.applessdstatistics,0,,,0
,com.apple.hdiejectd,0,,,0
,com.apple.corestorage.corestoraged,0,,,0
,com.apple.storagekitd,0,,,0
,com.apple.EmbeddedOSInstallService,0,,,0
,com.apple.storereceiptinstaller,0,,,0
,com.apple.mobileactivationd,1075,,,0
,com.apple.seld,0,,,0
,com.apple.emond,0,,,0
,com.apple.iconservices.iconservicesagent,0,,,0
,com.apple.logkextloadsd,0,,,0
,com.apple.bluetoothReporter,0,,,0
,com.apple.syslogd,106,,,0
,com.apple.WindowServer,240,,,0
,com.apple.NetworkSharing,0,,,0
,com.apple.afpfs_checkafp,0,,,0
,com.apple.systemstats.microstackshot_periodic,0,,,0
,com.apple.AppleFileServer,0,,,0
,com.apple.securityd,145,,,0
,com.apple.auditd,146,,,0
,com.apple.nesessionmanager,0,,,0
,com.apple.var-db-dslocal-backup,0,,,0
,com.apple.cfnetwork.cfnetworkagent,0,,,0
,com.apple.recoverylogd,0,,,0
,com.apple.ocspd,4926,,,0
,com.apple.symptomsd,241,,,0
,com.apple.autofsd,151,,,0
,com.BlueStacks.AppPlayer.bstservice_helper,0,,,0
,com.apple.UserEventAgent-System,107,,,0
,com.apple.Kerberos.kadmind,0,,,0
,com.apple.coresymbolicationd,1111,,,0
,com.apple.PerfPowerServicesExtended,0,,,0
,com.apple.suhelperd,757,,,0
,com.apple.commerced,368,,,0
,com.apple.RFBEventHelper,0,,,0
,com.apple.racoon,0,,,0
,com.apple.bosreporter,0,,,0
,com.apple.metadata.mds.scan,0,,,0
,com.apple.AirPlayXPCHelper,167,,,0
,com.apple.mediaremoted,113,,,0
,com.apple.mbusertrampoline,0,,,0
,com.apple.RemoteDesktop.PrivilegeProxy,0,,,0
,com.apple.datastored,0,,,0
,com.apple.sysdiagnose,1106,,,0
,com.apple.installd,1125,,,0
,com.apple.system_installd,1124,,,0
,com.apple.dvdplayback.setregion,0,,,0
,com.apple.SafeEjectGPUStartupDaemon,0,,,0
,com.apple.nehelper,216,,,0
,com.apple.boswatcher,0,,,0
,com.apple.logd,123,,,0
,com.apple.loginwindow.ED4B21DC-885D-4A83-B596-63C3197DC255,177,,,0
,com.apple.tccd.system,175,,,0
,com.apple.accessoryd,0,,,0
,com.apple.appleseed.fbahelperd,0,,,0
,com.apple.IFCStart,0,,,0
,com.apple.mdmclient.daemon,0,,,0
,com.apple.ctkd,337,,,0
,com.apple.icloud.searchpartyd,239,,,0
,com.apple.fpsd.arcadeservice,0,,,0
,com.apple.xpc.roleaccountd,0,,,0
,com.apple.nsurlsessiond_privileged,251,,,0
,com.apple.contextstored,208,,,0
,com.apple.awdd,248,,,0
,com.apple.mDNSResponderHelper.reloaded,244,,,0
,com.apple.diagnosticextensions.osx.wifi.helper,0,,,0
,com.apple.periodic-monthly,0,,,0
,com.apple.findmymacmessenger,0,,,0
,com.apple.security.authhost.00000000-0000-0000-0000-0000000186A6,0,,,0
,com.apple.CSCSupportd,0,,,0
,com.apple.secinitd,299,,,0
,com.apple.kuncd,0,,,0
,com.apple.corecaptured,321,,,0
,com.apple.scsid,0,,,0
,com.apple.IOAccelMemoryInfoCollector,0,,,0
,com.apple.nfrestore,0,,,0
,com.apple.msrpc.lsarpc,0,,,0
,com.apple.KernelEventAgent,161,,,0
,com.apple.aslmanager,176,,,0
,com.apple.taskgated-helper,0,,,0
,com.apple.cmio.registerassistantservice,0,,,0
,com.apple.hidd,164,,,0
,com.apple.RemotePairTool,0,,,0
,com.apple.fpsd,1005,,,0
,com.apple.rpmuxd,0,,,0
,com.apple.runningboardd,263,,,0
,com.apple.kextd,111,,,0
,com.apple.tzlinkd,0,,,0
,com.apple.XprotectFramework.PluginService,375,,,0
,com.apple.coreservices.appleevents,304,,,0
,com.apple.systemstats.analysis,116,,,0
,com.apple.diagnosticd,0,,,0
,com.apple.AssetCacheTetheratorService,0,,,0
,com.apple.powerd,119,,,0
,com.apple.driverkit.AppleUserUSBHostHIDDeviceKB-(0x100000820),4539,,,0
,com.apple.authd,182,,,0
,com.apple.driver.ethcheck,0,,,0
,com.apple.DumpPanic,0,,,0
,com.apple.vsdbutil,0,,,0
,com.apple.nfsd,0,,,0
,com.apple.airportd,285,,,0
,com.apple.audio.coreaudiod,218,,,0
,com.apple.akd,0,,,0
,com.apple.watchdogd,127,,,0
,com.apple.pfd,0,,,0
,com.apple.iconservices.iconservicesd,132,,,0
,com.apple.InstallerProgress,0,,,0
,com.apple.nlcd,0,,,0
,com.apple.systemkeychain,0,,,0
,com.apple.netbiosd,4527,,,0
,com.apple.SCHelper,0,,,0
,com.apple.softwareupdate_firstrun_tasks,0,,,0
,com.apple.periodic-weekly,0,,,0
,com.apple.nsurlstoraged,366,,,0
,com.apple.preferences.timezone.admintool,0,,,0
,com.apple.statd.notify,0,,,0
,org.cups.cupsd,5046,,,0
,com.apple.noticeboard.state,380,,,0
,com.apple.lsd,279,,,0
,com.apple.metadata.mds.index,282,,,0
,com.apple.timed,143,,,0
,com.apple.usbmuxd,144,,,0
,com.apple.IOBluetoothUSBDFU,0,,,0
,com.apple.biokitaggdd,0,,,0
,com.apple.CrashReporterSupportHelper,438,,,0
,com.apple.DumpGPURestart,0,,,0
,com.apple.displaypolicyd,152,,,0
,com.apple.wifip2pd,0,,,0
,com.apple.securityd_service,522,,,0
,com.apple.periodic-daily,371,,,0
,com.apple.PerfPowerServices,156,,,0
,com.apple.alf,0,,,0
,com.apple.dspluginhelperd,0,,,0
,com.apple.logind,159,,,0
,com.apple.bluetoothd,163,,,0
,com.apple.msrpc.netlogon,0,,,0
,com.apple.diagnosticextensions.osx.spotlight.helper,0,,,0
,com.apple.TrustEvaluationAgent.system,0,,,0
,com.apple.newsyslog,0,,,0
,com.apple.MRTd,0,,,0
,com.apple.taskgated,894,,,0
,com.apple.GSSCred,519,,,0
,com.apple.audio.systemsoundserverd,328,,,0
,com.apple.configd,117,,,0
,com.apple.captiveagent,0,,,0
,com.apple.diagnosticextensions.osx.getmobilityinfo.helper,0,,,0
,com.apple.AccountPolicyHelper,330,,,0
,com.apple.fontmover,0,,,0
,com.apple.audio.toolbox.reporting.service,0,,,0
,com.apple.UserNotificationCenter,0,,,0
,com.apple.icloud.findmydeviced,342,,,0
,com.apple.speech.speechsynthesisd,0,,,0
,com.apple.AppleQEMUGuestAgent,0,,,0
,com.apple.security.authtrampoline,0,,,0
,com.apple.rpcbind,0,,,0
,com.apple.coreduetd,136,,,0
,com.apple.DesktopServicesHelper,0,,,0
,com.apple.ucupdate.plist,0,,,0
,com.apple.sysdiagnose_helper,0,,,0
,com.apple.securechanneld,0,,,0
,com.apple.ManagedClient.enroll,0,,,0
,com.apple.timezoneupdates.tzd,1098,,,0
,com.apple.AssetCache.builtin,1110,,,0
,com.docker.vmnetd,141,,,0
,com.apple.multiversed,0,,,0
,com.apple.siri.acousticsignature,0,,,0
,com.apple.locationd,148,,,0
,com.apple.rtcreportingd,259,,,0
,com.apple.smbd,0,,,0
,com.apple.Kerberos.kcm,0,,,0
,com.apple.coreservices.sharedfilelistd,327,,,0
,com.apple.efilogin-helper,0,,,0
,com.apple.loginwindow,0,,,0
,com.apple.ReportMemoryException,5110,,,0
,com.apple.sysextd,0,,,0
,com.apple.cmio.iOSScreenCaptureAssistant,0,,,0
,com.apple.rapportd,0,,,0
,com.apple.notifyd,168,,,0
,com.apple.managedconfiguration.teslad,0,,,0
,com.apple.wifiFirmwareLoader,0,,,0
,com.apple.fseventsd,112,,,0
,com.apple.Kerberos.digest-service,0,,,0
,com.apple.systempreferences.cacheAssistant,0,,,0
,com.apple.automountd,0,,,0
,com.apple.applefileutil,0,,,0
,com.vix.cron,0,,,0
,com.apple.thermald,0,,,0
,com.apple.FileCoordination,615,,,0
,com.apple.eapolcfg_auth,0,,,0
,com.apple.audio.RemoteProcessingBlockRegistrar,0,,,0
,com.apple.audio.AudioComponentRegistrar,262,,,0
,com.apple.AssetCacheLocatorService,0,,,0
,com.apple.InstallerDiagnostics.installerdiagd,0,,,0
,com.apple.softwareupdated,748,,,0
,com.apple.systemadministration.writeconfig,0,,,0
,com.apple.MobileAccessoryUpdater,0,,,0
,com.apple.diskmanagementstartup,0,,,0
,com.apple.signpost.signpost_reporter,0,,,0
,com.apple.postfix.master,0,,,0
,com.apple.emond.aslmanager,0,,,0
,com.apple.ckdiscretionaryd,0,,,0
,com.apple.SubmitDiagInfo,324,,,0
,com.apple.bootinstalld,317,,,0
,com.apple.mbsystemadministration,0,,,0
,com.apple.cmio.AppleCameraAssistant,0,,,0
,com.apple.msrpc.mdssvc,0,,,0
,com.apple.dpd,0,,,0
,com.apple.security.agent.login.00000000-0000-0000-0000-0000000186A6,0,,,0
,com.apple.corestorage.corestoragehelperd,0,,,0
,com.apple.ReportCrash.Root,293,,,0
,com.apple.trustd,207,,,0
,com.apple.cmio.IIDCVideoAssistant,0,,,0
,com.apple.metrickitd,0,,,78
,com.apple.security.syspolicy,171,,,0
,com.apple.driverkit.AppleUserUSBHostHIDDevice0-(0x100000378),280,,,0
,com.apple.biometrickitd,0,,,0
,com.apple.usbd,255,,,0
,com.apple.distnoted.xpc.daemon,170,,,0
,com.apple.mDNSResponder.reloaded,242,,,0
,com.apple.bridgeOSUpdateProxy,0,,,0
,com.apple.bsd.dirhelper,0,,,0
,com.apple.revisiond,160,,,0
,com.apple.smb.preferences,0,,,0
,com.apple.findmymacd,0,,,0
,com.apple.cfprefsd.xpc.daemon,172,,,0
,com.apple.xartstorageremoted,0,,,0
,com.apple.unmountassistant.sysagent,0,,,0
,com.apple.lskdd,0,,,0
,com.apple.uninstalld,110,,,0
,com.apple.colorsync.displayservices,302,,,0
,com.apple.xpc.smd,289,,,0
,com.apple.gkreport,0,,,0
,com.apple.endpointsecurity.endpointsecurityd,118,,,0
,com.apple.colorsyncd,303,,,0
,com.apple.backupd,5109,,,0
,com.apple.eoshostd,0,,,0
,com.apple.airport.wps,0,,,0
,com.apple.MobileFileIntegrity,169,,,0
,com.apple.netauth.sys.auth,0,,,0
,com.apple.testmanagerd,0,,,0
,com.apple.nfsconf,0,,,0
,com.apple.mobile.keybagd,124,,,0
,com.apple.configureLocalKDC,0,,,0
,com.apple.spindump,322,,,0
,com.apple.lockd,0,,,0
,com.apple.metadata.mds,131,,,0
,com.apple.wwand,0,,,0
,com.apple.cmio.VDCAssistant,0,,,0
,com.apple.driver.eficheck,0,,,0
,com.apple.printtool.daemon,0,,,0
,com.apple.pfctl,0,,,0
,com.apple.security.authhost,0,,,0
,com.apple.CommCenterRootHelper,0,,,0
,com.apple.security.agent.login,0,,,0
,com.apple.ionodecache,0,,,0
,com.apple.gssd,0,,,0
,com.apple.CryptoTokenKit.ahp,332,,,0
,com.apple.PerformanceAnalysis.animationperfd,845,,,0
,com.apple.afpfs_afpLoad,0,,,0
,com.apple.coreservices.launchservicesd,142,,,0
,com.apple.dynamic_pager,0,,,0
,com.apple.csrutil.report,0,,,0
,com.apple.iokit.ioserviceauthorized,0,,,0
,com.apple.Kerberos.kdc,154,,,0
,com.apple.msrpc.srvsvc,0,,,0
,com.apple.osanalytics.osanalyticshelper,0,,,0
,com.apple.bnepd,0,,,0
,com.apple.dpaudiothru,0,,,0
,com.apple.familycontrols,0,,,0
,com.apple.diagnosticextensions.osx.timemachine.helper,0,,,0
,com.apple.kcproxy,0,,,0
,com.apple.XProtect.daemon.scan,370,,,0
,com.apple.adid,594,,,0
,com.apple.AmbientDisplayAgent,301,,,0
,com.apple.storeagent.daemon,0,,,0
,com.apple.wifivelocityd,0,,,0
,com.apple.installandsetup.systemmigrationd,0,,,0
,com.apple.metadata.mds.spindump,0,,,0
,com.apple.Kerberos.kpasswdd,0,,,0
,com.apple.WirelessRadioManager,570,,,0
,com.apple.mobileassetd,247,,,0
,com.apple.InstallerDiagnostics.installerdiagwatcher,0,,,0
,com.apple.UpdateSettings,0,,,0
,com.apple.msrpc.wkssvc,0,,,0
,com.apple.driverkit.AppleUserUSBHostHIDDevice0-(0x100000377),276,,,0
,com.apple.nfcd,1455,,,0
,com.apple.warmd,0,,,0
,com.apple.powerd.swd,0,,,0
,com.apple.ManagedClient,0,,,0
,com.apple.xpc.uscwoap,0,,,0
,com.apple.diskarbitrationd,133,,,0
,com.apple.dprivacyd,4180,,,0
,com.apple.backupd-helper,275,,,0
,com.apple.netauth.sys.gui,0,,,0
,com.apple.postfix.newaliases,0,,,0
,com.apple.systemstats.daily,0,,,0
,com.apple.bluetoothaudiod,0,,,0
,com.apple.startupdiskhelper,0,,,0
,com.apple.ifdreader,253,,,0
,com.apple.opendirectoryd,139,,,0
,com.apple.appstored,0,,,0
,com.apple.DataDetectorsSourceAccess,1198,,,0
,com.apple.apsd,343,,,0
,com.apple.internal.aupbregistrarservice,0,,,0
,com.apple.ManagedClient.cloudconfigurationd,0,,,0
,com.apple.GameController.gamecontrollerd,640,,,0
,com.apple.apfsd,254,,,0
,com.apple.dasd,153,,,0
,com.apple.sessionlogoutd,0,,,0
,com.apple.AssetCacheManagerService,0,,,0
,com.apple.xtyped,769,,,0
,com.apple.storeaccountd.daemon,367,,,0
,com.apple.cmio.AVCAssistant,0,,,0
,com.vmware.launchd.tools,158,,,0
,com.apple.analyticsd,213,,,0
,com.apple.diskmanagementd,283,,,0
,com.apple.CodeSigningHelper,277,,,0
,com.apple.sandboxd,165,,,0
,com.apple.sysmond,295,,,0
,com.apple.corebrightnessd,166,,,0
,com.apple.tailspind,0,,,0
,com.apple.storeassetd.daemon,0,,,0

/Total Servcies Running
134
